,source,target,weight
30822,1399034522197540865,74878215,2
30823,1399034522197540865,101641983,2
30824,1399034522197540865,1016523214422511617,2
30825,1399034522197540865,3073965168,2
30826,1141695405241044992,1353888876511821825,1
30827,1328378913274400769,1353888876511821825,1
30828,1328378913274400769,1378881411554308101,1
30829,1348245477494579201,1353888876511821825,1
30830,1348245477494579201,2492994006,1
30831,313055409,1353888876511821825,1
30832,1422192636,1353888876511821825,1
30833,1171591823451742209,1353888876511821825,1
30834,718715337571770368,1353888876511821825,1
30835,1426776090,1353888876511821825,1
30836,1348224185093521408,272127141,1
30837,1348224185093521408,1357364243872378880,1
30838,1348224185093521408,238749069,1
30839,1348224185093521408,22258315,1
30840,168528619,1205155215709630465,1
30841,1392874176910868483,165029727,1
30842,1347861228262207488,1003317767813070850,1
30843,1347861228262207488,1352967197048655872,2
30844,1347861228262207488,1409317488832258048,1
30845,1347861228262207488,15219270,2
30846,609232994,454540967,1
30847,1364986951938564097,225184048,1
30848,35196254,299661515,1
30849,1416030777981161474,18481050,2
30850,1416030777981161474,14216123,1
30851,1416030777981161474,1289947835090137089,2
30852,1416030777981161474,1146058067244486656,1
30853,1416030777981161474,1378881411554308101,2
30854,1416030777981161474,20402945,1
30855,1416030777981161474,15568127,1
30856,1416030777981161474,759251,1
30857,1416030777981161474,28785486,1
30858,1416030777981161474,807095,1
30859,1416030777981161474,16497528,1
30860,1416030777981161474,1147361851765690368,1
30861,1416030777981161474,225184048,1
30862,1416030777981161474,175712775,3
30863,1416030777981161474,1392229117945425923,1
30864,1416030777981161474,1402032263211020290,1
30865,1416030777981161474,15219270,5
30866,1416030777981161474,1418496858641641475,1
30867,1416030777981161474,1003317767813070850,2
30868,1416030777981161474,1478438399002705921,1
30869,1416030777981161474,1352967197048655872,2
30870,1416030777981161474,265942061,2
30871,1381446029418041344,16573941,1
30872,3292935490,69082119,1
30873,69082119,1383153004434530304,1
30874,737297420325900288,2503044522,1
30875,2503044522,947389383635857409,1
30876,2503044522,4437900915,1
30877,2503044522,175712775,1
30878,260379836,991682558,1
30879,260379836,22258315,1
30880,260379836,14580438,1
30881,1347348048196882434,299661515,1
30882,1347348048196882434,1146070754615844864,1
30883,1347348048196882434,1418247562662973451,1
30884,1347348048196882434,1058807868,1
30885,1347348048196882434,22258315,1
30886,1267802238874877953,18481050,1
30887,1267802238874877953,40245758,1
30888,1267802238874877953,22258315,1
30889,1267802238874877953,2459883817,1
30890,1267802238874877953,1409317488832258048,2
30891,1267802238874877953,1252749286783062017,1
30892,1267802238874877953,1418496858641641475,1
30893,1267802238874877953,265942061,1
30894,746487297084899330,23865382,1
30895,746487297084899330,1282418324228337665,1
30896,1337555120545034244,947985479202418689,1
30897,1239953393843609600,947985479202418689,1
30898,1239953393843609600,1188344257737908224,1
30899,1355615682839375872,1378881411554308101,1
30900,102268652,1378881411554308101,1
30901,438847745,1378881411554308101,1
30902,438847745,284313917,4
30903,438847745,175712775,3
30904,438847745,265942061,1
30905,438847745,1352967197048655872,2
30906,438847745,208726244,1
30907,1507602385,1378881411554308101,1
30908,1057705819138076673,1378881411554308101,1
30909,333545550,1378881411554308101,1
30910,333545550,96336188,1
30911,1359731971002273794,1378881411554308101,1
30912,979163510,1378881411554308101,1
30913,1396065988731359232,1378881411554308101,1
30914,1341075618725826568,1378881411554308101,3
30915,1341075618725826568,1409317488832258048,5
30916,1341075618725826568,1352967197048655872,3
30917,1341075618725826568,15219270,1
30918,1341075618725826568,1402765254275211264,1
30919,1341075618725826568,1367511717006213121,1
30920,1341075618725826568,381016431,1
30921,1341075618725826568,175712775,5
30922,1341075618725826568,1289947835090137089,1
30923,1341075618725826568,1428795729330515981,1
30924,1341075618725826568,265942061,1
30925,1397997628919590913,1234343375135895552,1
30926,1411724198079238157,1245497722888650754,1
30927,1411724198079238157,1345749341382856704,1
30928,851924879574274053,1246794222,1
30929,851924879574274053,4437900915,1
30930,1265887750328406016,1246794222,1
30931,1134828104,2417674609,1
30932,2787854306,2417674609,1
30933,1265006864137203712,2417674609,1
30934,1265006864137203712,1378881411554308101,1
30935,1265006864137203712,1188344257737908224,3
30936,1265006864137203712,873389997822443520,1
30937,1265006864137203712,265942061,1
30938,1370255139441831939,2417674609,1
30939,1370255139441831939,1378881411554308101,1
30940,1370255139441831939,1420022998673903628,2
30941,1354163491763056646,2417674609,1
30942,1354163491763056646,284313917,1
30943,14372825,2417674609,1
30944,754415430845038592,877807935493033984,1
30945,754415430845038592,384517170,1
30946,1060612109644500992,1371136731811098627,1
30947,1060612109644500992,238749069,1
30948,1060612109644500992,22258315,4
30949,1369155740531843073,22258315,1
30950,1369155740531843073,1146058067244486656,1
30951,1369155740531843073,946213559213555712,1
30952,1403201252910059522,13058772,1
30953,1403201252910059522,22258315,4
30954,1403201252910059522,14093457,1
30955,1403201252910059522,40245758,2
30956,1403201252910059522,1391362978398810114,1
30957,1403201252910059522,246355446,2
30958,1403201252910059522,225184048,1
30959,1403201252910059522,1403201252910059522,2
30960,1403201252910059522,1401852061478645762,1
30961,1403201252910059522,835566895764017152,1
30962,1403201252910059522,1139053713841111040,1
30963,1403201252910059522,1200616796295847936,1
30964,1403201252910059522,3065618342,1
30965,2226032552,18481050,1
30966,2226032552,1378881411554308101,1
30967,1345736917455835136,254377636,1
30968,1345736917455835136,19400611,1
30969,1345736917455835136,15219270,1
30970,242481514,70596758,1
30971,1373481010206142467,1246794222,1
30972,157418240,22258315,1
30973,811028683976679424,1317244369921925120,1
30974,1317244369921925120,811028683976679424,2
30975,1404827636287688709,1317244369921925120,2
30976,1405173118105051138,1317244369921925120,2
30977,970778062634692608,1317244369921925120,1
30978,1405171737440841728,1317244369921925120,1
30979,1371575843219243008,96336188,1
30980,218364704,96336188,1
30981,1414885612851630084,96336188,1
30982,968558666415734785,96336188,1
30983,37826107,96336188,1
30984,37826107,4437900915,2
30985,1226582480225914880,96336188,1
30986,1400236208039530497,96336188,1
30987,1371582321275572225,96336188,1
30988,1371582321275572225,15219270,1
30989,1400577906104049664,96336188,1
30990,1400577906104049664,22258315,1
30991,1388186178839584772,96336188,1
30992,1708956733,50772918,1
30993,1708956733,1397278381973123083,1
30994,1708956733,216881337,1
30995,1708956733,334715818,1
30996,1708956733,1708956733,3
30997,1708956733,767782670,1
30998,1708956733,91882544,1
30999,1708956733,1333171793201225728,2
31000,1708956733,18481050,2
31001,1708956733,1130505645621424132,1
31002,1708956733,789456138815307776,1
31003,1708956733,2893511188,1
31004,1708956733,61249568,1
31005,1708956733,65174274,1
31006,1708956733,17955081,1
31007,1708956733,201108009,1
31008,1708956733,17629860,1
31009,1708956733,789458607691685888,1
31010,1708956733,22258315,1
31011,1708956733,1388216429988691972,1
31012,1708956733,1418496858641641475,1
31013,1708956733,1428795729330515981,1
31014,945713522490724352,494872201,1
31015,1357920519182516224,1352967197048655872,1
31016,1357920519182516224,1346389026,1
31017,1416081881406312450,1352967197048655872,9
31018,1416081881406312450,1214822096129286144,1
31019,1416081881406312450,215699989,1
31020,1416081881406312450,1409317488832258048,1
31021,1416081881406312450,15219270,2
31022,1416081881406312450,208726244,1
31023,1405980249628676097,1214822096129286144,1
31024,1405980249628676097,1378881411554308101,1
31025,1405980249628676097,20707966,1
31026,1405980249628676097,1409317488832258048,4
31027,1405980249628676097,381016431,2
31028,1405980249628676097,1188344257737908224,1
31029,1405980249628676097,2447379200,1
31030,1354995998926532610,1214822096129286144,1
31031,1234537411671015424,1214822096129286144,1
31032,1374274771450494980,1214822096129286144,1
31033,1374274771450494980,1332473452930998274,1
31034,1348465771580715009,3653221577,1
31035,1348465771580715009,22258315,1
31036,993902737829056512,19546277,1
31037,993902737829056512,4437900915,1
31038,318912445,1282418324228337665,1
31039,318912445,588569122,1
31040,318912445,1247679592770330624,1
31041,318912445,1351598521456222215,1
31042,318912445,43775786,1
31043,1418352076258746368,1397588327818276864,1
31044,1418352076258746368,2812257485,1
31045,1032628627907727366,18956020,1
31046,1032628627907727366,1146058067244486656,1
31047,1032628627907727366,22258315,1
31048,1032628627907727366,53184480,1
31049,1032628627907727366,1378000488,1
31050,1355282041873555464,1289947835090137089,1
31051,1355282041873555464,20707966,1
31052,1355282041873555464,1357636371909914625,1
31053,1355282041873555464,1188344257737908224,2
31054,1355282041873555464,1434584374868054016,1
31055,1355282041873555464,1418496858641641475,2
31056,1355282041873555464,265942061,1
31057,1355282041873555464,1352967197048655872,2
31058,1355282041873555464,408009251,1
31059,1355282041873555464,1395808426769326085,1
31060,1363123660752637954,1289947835090137089,1
31061,1363123660752637954,2459883817,1
31062,1355420306031005698,1289947835090137089,1
31063,1214562513821548544,1289947835090137089,1
31064,15962963,1289947835090137089,1
31065,15962963,20707966,1
31066,15962963,4437900915,1
31067,1238955011436134402,1352967197048655872,1
31068,1390983559071031297,330604953,1
31069,1313992353976381440,330604953,1
31070,1265300314321797123,330604953,1
31071,1280454331410440192,2370753746,1
31072,2201885420,1402321004593090570,1
31073,1354835612520615942,1146058067244486656,1
31074,1354835612520615942,716356263492325376,1
31075,1354835612520615942,22258315,1
31076,1333582250714288128,1200793830548750337,1
31077,1174120652145487873,208546759,1
31078,1174120652145487873,1219761990375288833,2
31079,1174120652145487873,22258315,1
31080,1174120652145487873,1357636371909914625,1
31081,1238488993093861379,1708956733,1
31082,1238488993093861379,1238488993093861379,2
31083,1238488993093861379,18481050,2
31084,1238488993093861379,1333171793201225728,1
31085,1238488993093861379,1349149096909668363,1
31086,1238488993093861379,299661515,1
31087,1238488993093861379,119130219,1
31088,1238488993093861379,41634520,1
31089,1238488993093861379,1388216429988691972,1
31090,254313421,1708956733,1
31091,254313421,18481050,1
31092,254313421,789456138815307776,1
31093,254313421,1238488993093861379,1
31094,254313421,1409317488832258048,1
31095,2731777509,1708956733,2
31096,2731777509,1238488993093861379,1
31097,1002270077956304898,1708956733,1
31098,1002270077956304898,330604953,1
31099,1346591142419304448,1708956733,1
31100,1390384541156655114,1347569025140797441,1
31101,1357301461592530950,1146058067244486656,1
31102,1357301461592530950,820065903945588736,1
31103,1357301461592530950,22258315,2
31104,1357301461592530950,716356263492325376,1
31105,759029359,1356386110847377408,1
31106,759029359,1387474840861298688,1
31107,1204891668048035840,399216451,1
31108,713200145895198720,897995759370502144,1
31109,1170740881843982336,1356386110847377408,1
31110,1170740881843982336,1281457267582177280,1
31111,1170740881843982336,1387910904919076865,1
31112,1170740881843982336,1139053713841111040,1
31113,1170740881843982336,247857712,1
31114,1170740881843982336,941469829113954304,1
31115,1170740881843982336,920266801795227648,1
31116,1398516652598337536,1378881411554308101,2
31117,1398516652598337536,1403201252910059522,1
31118,1398516652598337536,1409317488832258048,1
31119,1398516652598337536,22258315,4
31120,1398516652598337536,9130922,1
31121,1398516652598337536,1458396033550061571,4
31122,1398516652598337536,2829475372,2
31123,1398516652598337536,40245758,1
31124,1398516652598337536,1003317767813070850,1
31125,1398516652598337536,1418496858641641475,1
31126,1028718515870683136,1378881411554308101,1
31127,1371340862505033734,1378881411554308101,1
31128,481687501,1378881411554308101,1
31129,1398543291407237122,1378881411554308101,1
31130,1398543291407237122,20707966,1
31131,1398543291407237122,965086560113672192,1
31132,1398543291407237122,1392229117945425923,1
31133,13282022,203238478,1
31134,1339913223449919490,22258315,2
31135,1339913223449919490,224223563,1
31136,1339913223449919490,1368251573118394372,1
31137,1339913223449919490,15219270,1
31138,1339913223449919490,803386548020514820,1
31139,1339913223449919490,1378881411554308101,1
31140,1339913223449919490,1146058067244486656,2
31141,1339913223449919490,2172596028,1
31142,1339913223449919490,1200616796295847936,1
31143,1339913223449919490,16228398,1
31144,336692880,1360300549963476996,1
31145,336692880,255310166,1
31146,336692880,1286490595440066560,1
31147,336692880,3297716071,1
31148,220721306,1240313166174793729,1
31149,1354776783900520457,14216123,1
31150,1354776783900520457,2704294333,1
31151,1354776783900520457,789456138815307776,1
31152,1354776783900520457,2916305152,1
31153,1354776783900520457,1354776783900520457,1
31154,1354776783900520457,1458980245860720645,1
31155,1354776783900520457,9130922,1
31156,1342094054025089028,960746584043552769,1
31157,1304833193690963968,1003317767813070850,1
31158,1304833193690963968,1378881411554308101,1
31159,1304833193690963968,1418496858641641475,1
31160,1304833193690963968,1358587726950465537,1
31161,1304833193690963968,2737163576,1
